assay_chembl_id,canonical_smiles,molecule_chembl_id,pchembl_value,standard_type,standard_units,standard_value,target_chembl_id,type,units,value
CHEMBL989733,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,CHEMBL450786,5.60,EC50,nM,2500.0,CHEMBL279,EC50,uM,2.5
CHEMBL973093,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(N)nc2N(C)C1=O,CHEMBL459850,7.66,EC50,nM,22.0,CHEMBL279,EC50,nM,22.0
CHEMBL973093,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL1336,6.30,EC50,nM,500.0,CHEMBL279,EC50,nM,500.0
CHEMBL973093,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL509032,,EC50,nM,1000.0,CHEMBL279,EC50,uM,1.0
CHEMBL974025,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,CHEMBL189584,6.60,EC50,nM,250.0,CHEMBL279,EC50,nM,250.0
CHEMBL1011979,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,CHEMBL522892,7.34,EC50,nM,46.0,CHEMBL279,EC50,uM,0.046
CHEMBL1059977,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cncc(-c5cccs5)c4)c3)cc2C(F)(F)F)CC1,CHEMBL556140,,EC50,nM,500.0,CHEMBL279,EC50,nM,500.0
CHEMBL3270319,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,CHEMBL3265032,,EC50,nM,1000.0,CHEMBL279,EC50,nM,1000.0
CHEMBL3270319,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,CHEMBL475251,7.44,EC50,nM,36.0,CHEMBL279,EC50,nM,36.0
CHEMBL3757176,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2c1cnn2C,CHEMBL3752910,5.38,EC50,nM,4200.0,CHEMBL279,EC50,uM,4.2
CHEMBL4057777,COc1cc2ncnc(-n3nc(Nc4ccc(C5CCN(C)CC5)cc4)nc3N)c2cc1OC,CHEMBL4090507,7.85,EC50,nM,14.0,CHEMBL279,EC50,uM,0.014
CHEMBL4057777,COc1cc2ncnc(-n3nc(Nc4ccc(N5CCN(C)CC5)cc4)nc3N)c2cc1OC,CHEMBL4069483,8.52,EC50,nM,3.0,CHEMBL279,EC50,uM,0.003
CHEMBL4057777,COc1cc2ncnc(-n3nc(Nc4ccc(OC5CCCN(C)C5)cc4)nc3N)c2cc1OC,CHEMBL4098219,8.40,EC50,nM,4.0,CHEMBL279,EC50,uM,0.004
CHEMBL4057777,COc1cc2ncnc(-n3nc(Nc4ccc(N5CCN(C6CCCCC6)CC5)c(F)c4)nc3N)c2cc1OC,CHEMBL4080190,7.58,EC50,nM,26.0,CHEMBL279,EC50,uM,0.026
CHEMBL4057777,COc1cc2ncnc(-n3nc(Nc4ccc(N5CCN(C6CC7CCC6C7)CC5)c(Cl)c4)nc3N)c2cc1OC,CHEMBL4059790,7.33,EC50,nM,47.0,CHEMBL279,EC50,uM,0.047
CHEMBL4057777,COc1cc2ncnc(-n3nc(Nc4ccc(N5CC[C@H](N(C)C)C5)cc4)nc3N)c2cc1OC,CHEMBL4088067,7.72,EC50,nM,19.0,CHEMBL279,EC50,uM,0.019
CHEMBL4057777,Cc1csc2c(-n3nc(Nc4ccc(N5CCN(C6CC7CCC6C7)CC5)cc4)nc3N)nc(Cl)nc12,CHEMBL4068447,7.19,EC50,nM,65.0,CHEMBL279,EC50,uM,0.065
CHEMBL4057777,Nc1nc(Nc2ccc(N3CCN(C4CC5CCC4C5)CC3)cc2)nn1-c1ncnc2ccc(F)cc12,CHEMBL4095789,6.84,EC50,nM,146.0,CHEMBL279,EC50,uM,0.146
CHEMBL4057777,Cc1nc(-n2nc(Nc3ccc(N4CCN(C5CC6CCC5C6)CC4)cc3)nc2N)c2ccccc2n1,CHEMBL4083641,6.98,EC50,nM,104.0,CHEMBL279,EC50,uM,0.104
CHEMBL4057777,Nc1nc(Nc2ccc(N3CCN(C4CC5CCC4C5)CC3)cc2)nn1-c1ncnc2ccc(Cl)cc12,CHEMBL4090562,6.71,EC50,nM,196.0,CHEMBL279,EC50,uM,0.196
CHEMBL4057777,Nc1nc(Nc2ccc(N3CCN(C4CC5CCC4C5)CC3)cc2)nn1-c1ncnc2ccsc12,CHEMBL4098293,7.62,EC50,nM,24.0,CHEMBL279,EC50,uM,0.024
CHEMBL4057777,Nc1nc(Nc2ccc(N3CCN(C4CC5CCC4C5)CC3)cc2)nn1-c1ncnc2c1sc1ncccc12,CHEMBL4071242,7.62,EC50,nM,24.0,CHEMBL279,EC50,uM,0.024
CHEMBL4057777,Cc1csc2c(-n3nc(Nc4ccc(N5CCN(C6CC7CCC6C7)CC5)c(F)c4)nc3N)ncnc12,CHEMBL4067869,7.05,EC50,nM,90.0,CHEMBL279,EC50,uM,0.09
CHEMBL4057777,CC(C)(C)c1cc2ncnc(-n3nc(Nc4ccc(N5CCN(C6CC7CCC6C7)CC5)c(Cl)c4)nc3N)c2s1,CHEMBL4093021,7.10,EC50,nM,80.0,CHEMBL279,EC50,uM,0.08
CHEMBL4057777,Nc1nc(Nc2ccc(N3CCN(C4CC5CCC4C5)CC3)c(Cl)c2)nn1-c1ncnc2sccc12,CHEMBL4082743,6.80,EC50,nM,160.0,CHEMBL279,EC50,uM,0.16
CHEMBL860941,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,CHEMBL377300,7.58,Ki,nM,26.0,CHEMBL279,Ki,nM,26.0
CHEMBL864980,CC(C)(C)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,CHEMBL205325,6.89,Ki,nM,130.0,CHEMBL279,Ki,uM,0.13
CHEMBL864981,FC(F)(Cl)Oc1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,CHEMBL205502,7.00,Ki,nM,100.0,CHEMBL279,Ki,uM,0.1
CHEMBL864982,FC(F)(F)c1ccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)cc1,CHEMBL381182,6.92,Ki,nM,120.0,CHEMBL279,Ki,uM,0.12
CHEMBL863156,CCOc1nc(NC(C)=O)cc(N)c1C#N,CHEMBL208637,,Ki,nM,8200.0,CHEMBL279,Ki,nM,8200.0
CHEMBL863156,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl,CHEMBL210928,,Ki,nM,8900.0,CHEMBL279,Ki,nM,8900.0
CHEMBL863156,CC(=O)Nc1cc(N)c(C#N)c(-c2ccccc2)n1,CHEMBL210032,,Ki,nM,8200.0,CHEMBL279,Ki,nM,8200.0
CHEMBL863156,COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,CHEMBL378627,,Ki,nM,8900.0,CHEMBL279,Ki,nM,8900.0
CHEMBL863156,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,CHEMBL210963,,Ki,nM,8900.0,CHEMBL279,Ki,nM,8900.0
CHEMBL863156,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,CHEMBL210618,,Ki,nM,8200.0,CHEMBL279,Ki,nM,8200.0
CHEMBL866213,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,CHEMBL379218,,Ki,nM,3700.0,CHEMBL279,Ki,nM,3700.0
CHEMBL866119,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,CHEMBL377383,,Ki,nM,8900.0,CHEMBL279,Ki,uM,8.9
CHEMBL908841,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,CHEMBL384304,,Ki,nM,5000.0,CHEMBL279,Ki,uM,5.0
CHEMBL856420,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,CHEMBL215152,5.75,Ki,nM,1800.0,CHEMBL279,Ki,uM,1.8
CHEMBL917087,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,CHEMBL387385,5.41,Ki,nM,3900.0,CHEMBL279,Ki,uM,3.9
CHEMBL914402,CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,CHEMBL223460,,Ki,nM,8210.0,CHEMBL279,Ki,uM,8.21
CHEMBL914402,N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,CHEMBL373598,,Ki,nM,8210.0,CHEMBL279,Ki,uM,8.21
CHEMBL914402,N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,CHEMBL223367,,Ki,nM,8210.0,CHEMBL279,Ki,uM,8.21
CHEMBL905851,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,CHEMBL230686,6.11,Ki,nM,784.0,CHEMBL279,Ki,nM,784.0
CHEMBL895899,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Cl)c(C(F)(F)F)c4)[nH]c3c2)ccn1,CHEMBL394826,8.05,Ki,nM,9.0,CHEMBL279,Ki,nM,9.0
CHEMBL895899,CN1CCN(Cc2cc(Nc3nc4cc(Oc5ccnc6ccccc56)cc(Cl)c4o3)ccc2Cl)CC1,CHEMBL387591,8.70,Ki,nM,2.0,CHEMBL279,Ki,nM,2.0
CHEMBL895899,CNC(=O)c1cc(Oc2cc(Cl)c3oc(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)nc3c2)ccn1,CHEMBL425831,8.00,Ki,nM,10.0,CHEMBL279,Ki,nM,10.0
CHEMBL895899,CNC(=O)c1cc(Oc2cc(F)c3oc(Nc4ccc(Cl)c(OC[C@@H]5CCCN5C)c4)nc3c2)ccn1,CHEMBL230223,8.52,Ki,nM,3.0,CHEMBL279,Ki,nM,3.0
CHEMBL895899,CN1CCN(Cc2cc(Nc3nc4cc(Oc5ccnc6[nH]ccc56)ccc4o3)ccc2Cl)CC1,CHEMBL387590,8.70,Ki,nM,2.0,CHEMBL279,Ki,nM,2.0
CHEMBL895899,CN1CCC[C@@H]1COc1cc(Nc2nc3cc(Oc4ccnc5[nH]ccc45)ccc3o2)ccc1Cl,CHEMBL230222,8.80,Ki,nM,1.6,CHEMBL279,Ki,nM,1.6
CHEMBL860900,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,CHEMBL101253,7.16,Kd,nM,70.0,CHEMBL279,Kd,uM,0.07
CHEMBL860900,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CHEMBL535,9.64,Kd,nM,0.23,CHEMBL279,Kd,uM,0.00023
CHEMBL860900,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL1336,7.03,Kd,nM,93.0,CHEMBL279,Kd,uM,0.093
CHEMBL860900,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,6.57,Kd,nM,270.0,CHEMBL279,Kd,uM,0.27
CHEMBL860900,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,CHEMBL103667,5.50,Kd,nM,3200.0,CHEMBL279,Kd,uM,3.2
CHEMBL860900,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,CHEMBL24828,6.33,Kd,nM,470.0,CHEMBL279,Kd,uM,0.47
CHEMBL973093,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CHEMBL535,9.70,Kd,nM,0.2,CHEMBL279,Kd,nM,0.2
CHEMBL974025,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL1336,7.03,Kd,nM,93.0,CHEMBL279,Kd,nM,93.0
CHEMBL956461,CC(C)CN(CC(=O)N(CCCCN)CC(=O)N(CCCCN)CC(N)=O)C(=O)CN(CCCCN)C(=O)CN(CC(C)C)C(=O)CN(CCCCN)C(=O)CN(Cc1ccco1)C(=O)CN(CCCCN)C(=O)CNCCc1c[nH]c2ccccc12,CHEMBL452679,6.00,Kd,nM,1000.0,CHEMBL279,Kd,uM,1.0
CHEMBL956461,CC(C)CN(CC(=O)N(CCCCN)CC(=O)N(CC(=O)N(CC(=O)N(CCCCN)CC(=O)N(CC(=O)N(CCCCN)CC(=O)N(CCCCN)CC(N)=O)CC(C)C)Cc1ccc2c(c1)OCO2)C(C)c1ccccc1)C(=O)CNCCCCN,CHEMBL467132,6.00,Kd,nM,1000.0,CHEMBL279,Kd,uM,1.0
CHEMBL1023856,Cc1cccc(C(=O)Nc2cccc([C@H](C)Nc3cncc(Cl)n3)c2)c1,CHEMBL504075,8.04,Kd,nM,9.1,CHEMBL279,Kd,nM,9.1
CHEMBL1051261,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,CHEMBL223360,8.09,Kd,nM,8.1,CHEMBL279,Kd,nM,8.1
CHEMBL1051261,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,CHEMBL572881,7.58,Kd,nM,26.0,CHEMBL279,Kd,nM,26.0
CHEMBL1051261,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,CHEMBL574738,6.70,Kd,nM,200.0,CHEMBL279,Kd,nM,200.0
CHEMBL1051261,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,CHEMBL215152,6.30,Kd,nM,500.0,CHEMBL279,Kd,nM,500.0
CHEMBL1051261,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,CHEMBL103667,5.41,Kd,nM,3900.0,CHEMBL279,Kd,nM,3900.0
CHEMBL1051261,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CHEMBL296468,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
CHEMBL1051261,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,CHEMBL522892,7.17,Kd,nM,68.0,CHEMBL279,Kd,nM,68.0
CHEMBL1051261,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,CHEMBL558752,5.89,Kd,nM,1300.0,CHEMBL279,Kd,nM,1300.0
CHEMBL1051261,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,CHEMBL31965,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
CHEMBL1051261,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,CHEMBL221959,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
CHEMBL1051261,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,CHEMBL483321,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
CHEMBL1051261,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,CHEMBL5416410,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
CHEMBL1051261,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL607707,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
CHEMBL1051261,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CHEMBL553,,Kd,nM,10000.0,CHEMBL279,Kd,uM,10.0
